"39","deposito","5011.06","gebraz","caixinha1","2017-12-22 15:28:31","../comprovantes/sit_atual.pdf","Lançamento inicial do dinheiro atual do petComp."
"40","saque","315","gebraz","caixinha1","2017-12-22 15:30:21","../comprovantes/pizza2017.jpg","Compra de 10 pizzas da pizzaria Tomate, para confraternização de encerramento do ano de 2017."
"41","deposito","20","arthurcst","caixinha1","2018-01-02 15:49:27","Pagamento de débito com a caixa geral"
"42","deposito","270","gebraz","caixinha1","2018-01-05 10:24:12","Devolução do dinheiro da viagem para o Marapet"
"43","pagamento","147.23","gebraz","caixinha1","2018-01-05 11:57:51","../comprovantes/5a4f926f610833.37795820.jpeg","Inscrição Enepet de Ednara"
"44","pagamento","126.4","gebraz","caixinha1","2018-01-05 11:58:55","../comprovantes/5a4f92af7e1870.15295241.jpeg","Inscrição Enepet - Alisson"
"45","deposito","180","gebraz","caixinha1","2018-01-05 12:00:00","Devolução do dinheiro da viagem para o Marapet"
"46","pagamento","147.23","gebraz","caixinha1","2018-01-05 12:05:21","../comprovantes/5a4f94315358a5.25524154.jpeg","Inscrição Enepet de Micael"
"47","pagamento","147.23","gebraz","caixinha1","2018-01-05 12:11:12","../comprovantes/5a4f9590d685f7.16871679.pdf","Inscrição Enepet de Lucas"
"48","pagamento","147.23","gebraz","caixinha1","2018-01-05 12:12:52","../comprovantes/5a4f95f4b5fcd0.31399683.pdf","Inscrição do Enepet - Nélia"
"49","pagamento","147.23","gebraz","caixinha1","2018-01-05 12:13:56","../comprovantes/5a4f9634e4a0f2.90879456.pdf","Inscrição enepet - Diego"
"50","pagamento","147.23","gebraz","caixinha1","2018-01-05 12:14:58","../comprovantes/5a4f9672535838.72408283.pdf","Inscrição Enepet - Arthur"
"72","pagamento","147.23","gebraz","caixinha1","2018-02-06 14:22:22","../comprovantes/5a79e44e361032.24974906.pdf","Inscrição Enepet G. Phelipe"
"73","saque","146.23","gebraz","caixinha1","2018-02-06 14:22:45","Inscrição Eduardo Roger (reembolso)"
"74","saque","94.16","gebraz","caixinha1","2018-02-06 14:23:10","Inscrição Enepet 2018 Geraldo (Reembolso)"
"75","pagamento","147.23","gebraz","caixinha1","2018-02-06 14:23:46","../comprovantes/5a79e4a251fe83.36045214.pdf","Inscrição enepet 2018 - Caio Manfredini"
"76","pagamento","147.23","gebraz","caixinha1","2018-02-06 14:24:11","../comprovantes/5a79e4bbc0d542.07289093.pdf","Inscrição enepet 2018 - Vinicius"
"77","pagamento","168.07","gebraz","caixinha1","2018-02-06 14:24:42","../comprovantes/5a79e4da96b166.52500671.pdf","Inscrição enepet 2018 - Marcos"
"78","pagamento","168.07","gebraz","caixinha1","2018-02-06 14:25:10","../comprovantes/5a79e4f6266df1.07093115.pdf","Inscrição enepet 2018 - gabriel monteles"
"79","pagamento","168.07","gebraz","caixinha1","2018-02-06 14:25:40","../comprovantes/5a79e514392541.32678335.pdf","Inscrição enepet 2018 - João Vitor"
"80","pagamento","168.07","gebraz","caixinha1","2018-02-06 14:26:12","../comprovantes/5a79e534876fe2.45369189.pdf","Inscrição enepet 2018 - Celielma Baldez"
"81","deposito","0.04","gebraz","caixinha1","2018-02-06 14:31:16","Juros em 01/01/2018"
"82","deposito","6.43","gebraz","caixinha1","2018-02-06 14:31:34","Juros em 18/01/2018"
"83","deposito","10.77","gebraz","caixinha1","2018-02-06 14:31:55","Juros em 20/01/2018"
"84","deposito","0.04","gebraz","caixinha1","2018-02-06 14:33:42","Juros em 01/02/2018"
"85","deposito","12.04","gebraz","caixinha1","2018-02-06 14:35:01","Compensação pag-enepet2018 por geraldo, que cobre taxas por transferência de R$ 2,10"
"103","deposito","20","gebraz","caixinha1","2018-02-09 10:39:20","Caixinha jan/18 - Nélia"
"104","deposito","100","gebraz","caixinha1","2018-02-09 10:39:53","Caixinha jan/18 - Geraldo"
"105","deposito","10","gebraz","caixinha1","2018-02-09 10:40:04","Caixinha jan/18 - Alisson"
"106","deposito","10","gebraz","caixinha1","2018-02-09 10:40:14","Caixinha jan/18 - Marcos"
"107","deposito","10","gebraz","caixinha1","2018-02-09 10:40:27","Caixinha jan/18 - Gabriel Phelipe"
"108","deposito","10","gebraz","caixinha1","2018-02-09 10:40:39","Caixinha jan/18 - Ednara"
"109","deposito","10","gebraz","caixinha1","2018-02-09 10:40:49","Caixinha jan/18 - Lucas"
"110","deposito","10","gebraz","caixinha1","2018-02-09 10:41:01","Caixinha jan/18 - Dudu"
"111","deposito","10","gebraz","caixinha1","2018-02-09 10:41:27","Caixinha jan/18 - Arthur"
